zip5,mean_age,median_home_value,standardized_income,household_count,homebuyers
10994,0.4940049822587044,1.3036826616688155,1.2852306691059159,1120,2
10996,-2.056012945105532,,0.1271425413155238,386,2
10998,-0.456820762840783,0.40850494942574145,0.361952034174034,431,0
11001,0.12167064704283526,1.8825282659893314,0.6049024022398851,4892,15
11003,-0.40906345282069706,1.2128471454526406,-0.2209380934685567,6251,29
11004,0.150908366096604,0.9251562890744615,0.13168375572933486,3237,17
11005,5.511681641897108,,1.5284148219869418,1045,0
11010,0.26101091258986303,1.4677272511814363,0.31004555945708007,4470,14
11020,0.31405304672588696,4.055029738117035,3.0771365130074675,1028,0
11021,0.5995795732475183,4.17656834609435,2.5970204763131544,3690,9
11023,0.43706448803258957,4.196224556160801,2.9045368982050848,1271,2
11024,0.1381788669488567,7.542375880207263,6.810831938544276,958,4
11030,0.47592242313422,6.061378961843874,6.534443408460504,2949,10
11040,0.3511459533090919,2.1512914291776486,0.8684891755659248,8319,25
11042,0.2644782541976391,,,12,0
11050,0.6566886584928531,3.079275310202958,2.921760630518504,6239,10
11052,-1.5028762833204072,,,5,0
11096,-0.5226418038130592,1.4067655087725481,-0.506361191219336,1048,4
11101,-2.3841209317088645,3.464033022119077,0.1673170183578123,11134,25
11102,-1.3055906453329262,1.8845946880732405,-0.2946506019107876,6859,17
11103,-1.25386450812488,2.5471922419985717,-0.28473547876558664,6346,10
11104,-0.7214749418927623,,-0.16538780281734086,5562,5
11105,-0.9606560134776844,3.195526443491068,-0.13636821540692773,6456,23
11106,-0.9630677017035387,1.243101214233241,-0.2512175197583652,8735,12
11109,-2.410156644823265,,1.8896692463843026,2485,17
11120,0.7918273786363922,,,6,0
11201,-1.6361711880908,3.8339683938102618,2.868692146275219,16138,37
11203,-0.11881476912422843,1.6371601164605247,-0.5260232389383509,12238,33
11204,-0.7186479129953027,3.0781160978144233,-0.172389789399214,11148,31
11205,-1.5609784568485086,2.6639473806730014,-0.04251937705613897,6605,22
11206,-1.3822706840179244,1.6197765124996588,-0.6160737770205111,15081,16
11207,-0.8720327678514024,1.1142682737557426,-0.7048174193426052,14820,26
11208,-0.9505689888462747,1.4948060860282253,-0.7321341077971487,15251,30
11209,-0.14900802400935304,1.140219969284036,0.25427406335115643,14274,28
11210,-0.4673431788897725,2.1628102431886176,0.19019760690314327,11576,20
11211,-1.8662865521521128,3.480546071321755,0.03585605959209929,10385,25
11212,-0.6531161236735958,1.117777983991384,-0.7306436774154712,14302,15
11213,-0.9153478399335883,2.9196384768870565,-0.5825364902605902,9296,21
11214,-0.4448876373646372,1.2363017233850795,-0.4188210889168471,14785,37
11215,-1.0910638932767378,3.7981427745772596,1.3566984646212228,10294,31
11216,-1.5272690444135184,3.625947043407712,-0.43721714969036984,8181,12
11217,-1.6545493293860616,4.053659759839677,1.2110826456510007,7983,12
11218,-0.7508613532169265,2.0795118984314898,-0.1945629731147695,11965,23
11219,-1.327582863962095,2.637867392864554,-0.401625384912739,9982,37
11220,-0.9444248609276146,1.3952833496987658,-0.7789819461212918,14059,34
11221,-1.5871069657928676,3.777194477974972,-0.636506768175747,12518,13
11222,-1.5984193280075014,3.7943673160470137,-2.900156250161284e-05,5981,11
11223,-0.5070250309647911,2.6297025056061822,0.1387661464987329,13336,52
11224,0.5280951527869718,0.9773437558942462,-0.5112997503590618,10630,8
11225,-0.9006295933811831,2.5259369602973445,-0.410273338867562,10453,9
11226,-0.8478999429887671,2.0598648520993357,-0.5812453168603707,16549,24
11228,-0.18401286879496975,3.3828698274530837,0.009618794096972163,7540,26
11229,-0.1663772657594183,1.6062050220062256,-0.05928604053792759,16636,26
11230,-0.5287997974630443,1.3166264363629236,0.17602102598607697,14203,29
11231,-0.9598852030121227,5.094646230344911,1.3414498519228035,6078,21
11232,-1.2575813207431052,1.749480007735345,-0.5681035163344731,3010,3
11233,-0.9964182033692989,2.940215642250327,-0.5794253741882207,11915,14
11234,0.024655053734526314,1.8297222471045187,0.030656177946015144,17465,48
11235,0.21089173107413067,0.8005432482405999,-0.12667861707033606,17769,29
11236,-0.4748336942650333,1.4700685852942466,-0.44580208584498515,17137,42
11237,-2.080615217412578,2.7944572845267985,-0.6777487320936801,5151,11
11238,-1.2246567316441213,2.820551017936691,0.3332223785163146,10075,28
11239,0.30795647725007647,1.619084650560257,-0.5267153082087652,4688,4
11242,2.2899843472540944,,,5,0
11243,-1.1838430099625836,5.4664326763640325,,108,0
11249,-2.0672037166621173,4.518091559598574,,7830,21
11354,-0.1641320056353936,0.9753598074190076,-0.5442698629275007,13008,31
11355,-0.3822399929607345,1.2047326587329006,-0.7552182650694542,18651,37
11356,-0.6633008990136406,2.346236130738788,-0.3603539856250979,4662,15
11357,0.5437606472111879,2.786489417555806,0.45921810731209284,8517,22
11358,-0.02587041611468338,3.034844944465341,-0.05513271608155843,7611,18
11360,1.2852987362229549,1.3550224830661541,0.6660733184836026,5200,11
11361,-0.0017982447858991668,2.6648637541026727,0.1244743414966054,5261,24
11362,0.616549563876418,1.7598533549592248,0.4255776886454949,3563,16
11363,0.5804923764185455,3.260286553765944,1.3244046761381958,1236,7
11364,0.32863627999363715,1.1956147431076705,0.147474929493147,8812,23
11365,-0.24688218809759743,2.3445225124253026,-0.08072799904226977,9486,23
11366,-0.1132437193542841,3.1120127509779674,0.1566946430414034,2912,5
11367,-0.4694047593396888,0.8225041374826743,-0.0680865882661136,8572,28
11368,-0.7592960261934246,0.6341069240765368,-0.7611555496900939,13183,14
11369,-0.4843834345473299,2.132065914623143,-0.5905368869435395,5493,15
11370,-0.27710220943863123,2.1150855149713323,-0.4060342134242506,5299,12
11372,-0.14635512103232184,0.9560334917872384,-0.43569647965904035,13155,17
11373,-0.6219802730863535,0.8209508845193813,-0.6497948185543503,17219,43
11374,-0.21904198681364082,0.7533591803468208,-0.0477503266841336,12172,26
11375,0.09581719255546862,0.8191043920585935,0.6621943798855308,18009,30
11377,-0.49549768052660814,0.892501321908122,-0.49364647905137693,15479,24
11378,-0.3431327901715822,2.304174590316872,-0.19682264363611252,6524,26
11379,0.10520514464651344,2.4615617268629304,0.10268792832414178,7107,26
11385,-1.0209960064126868,2.114040849261507,-0.4216480713169009,15496,50
11405,1.1257261631779694,,,26,0
11411,0.28578502321782506,1.250908715854041,-0.2498056128204803,4078,5
11412,-0.24258666362145215,1.332901228473887,-0.4362137421073831,6092,11
11413,-0.12818383490907792,1.2978636903904022,-0.32081848850482475,6825,15
11414,0.6922469022251017,1.1513218333845046,0.14878457678890206,5559,19
11415,-0.3873264626196547,0.24265510425666806,0.038897948685650906,4357,10
11416,-1.0486034436648144,1.6251922794690166,-0.6268748806679776,3631,16
11417,-0.6602452138858835,1.5996300426483336,-0.44163797392557597,4878,26
11418,-0.7062878296034095,1.6798081358774304,-0.4614970420062351,5791,23
11419,-0.7812866019631705,1.6278222712121735,-0.6413588452553401,6979,55
11420,-0.626834229000207,1.532253686231746,-0.4834146774889277,7449,44
11421,-0.5780909365584815,1.6290777028108232,-0.5090806229589399,6949,21
11422,-0.4087804050368688,1.3390317667183886,-0.2991580508019906,5133,22
11423,-0.24334291848322256,1.6940623245759685,-0.34451609956683465,5001,6
11425,-0.12293390162513836,,,11,0
11426,-0.19609518722600744,1.8026434122577295,-0.013852252261975128,3761,13
11427,0.20885442495364354,1.6813018245677946,-0.0847212460194307,4518,6
11428,-0.39645662636090856,1.5815362492794725,-0.362989453680067,3375,12
11429,-0.2400252275574639,1.3453455796488243,-0.42712485596962096,4043,19
11432,-0.46613528072808863,1.8690896496432008,-0.34488106447797306,10297,14
11433,-0.5072255822713249,1.236526234875349,-0.6058767263892676,6327,12
11434,-0.13288446814403607,1.2511698822814974,-0.4546932580308919,12645,23
11435,-0.6159721194646256,0.5309507670984303,-0.4798681239603167,9201,22
11436,-0.5710047922654592,1.22313801906785,-0.5145347007542092,3496,12
11439,-2.1347894834023333,,,10,0
11451,-0.9635971169423977,,,9,0
11501,0.10247592798327575,1.6677669890115485,0.3564807790993241,4017,14
11507,0.42699020174066254,2.4302629923725045,1.4261933199557377,1319,6
11509,1.3098243037030959,3.2222066558959503,2.9730317294791364,330,0
11510,-0.006025092335608874,1.1074046367675041,0.2948101826491418,5842,19
11514,0.07654136772691825,1.5421321918036033,0.45342545637588544,826,1
11516,-0.053563001682366655,2.3838670056282427,1.6946625616878632,986,3
11518,0.2932262512566345,1.325464858092104,1.0943434807581334,1887,4
11520,-0.2945876405201815,0.9013580711058959,-0.23610444087026028,7137,10
11530,0.39947310466918146,2.8651234215559063,4.139822433785082,5129,14
11542,0.42138696548734883,1.6266905500265292,0.4278741609260003,3829,10
11545,0.4532950152866496,3.688681968403014,5.99404994255574,1748,2
11547,-0.2649570154386981,2.0946962061611445,,177,2
11548,0.3616579791069527,2.376027430937404,1.3880003601986677,154,0
11549,-1.9536979049956338,,,16,0
11550,-0.6641281294631375,0.7548574509043335,-0.48828087646772816,8316,20
11552,-0.12731098740740304,1.4054734222367116,0.3573320776367142,3930,12
11553,-0.43402316228517895,0.9130372504670575,-0.42760182833690796,3259,11
11554,0.4922283603536651,1.3238795320587724,0.4205381708975064,7576,24
11557,0.35308310578670626,2.101711044765279,2.955397338256584,1079,0
11558,0.2785536260878185,1.3456021642091325,0.3003397773488946,1399,1
11559,0.4381953989003341,5.060919106265857,6.383019262335403,1056,3
11560,0.43616100000131935,2.6392556986105062,5.907510539741975,909,3
11561,0.21868084292716078,1.714456215253305,0.7642930980419769,8347,38
11563,0.3352068858137669,1.3523237633157719,0.5380311547149871,3726,17
11565,0.4140368306813064,1.4394021484702941,0.9041474700271079,1602,4
11566,0.14602879064130944,1.5469385704422296,1.333160270826932,6324,21
11568,0.21368616809581267,8.859094533833465,11.832212061987645,420,0
11569,1.0317433843430757,2.3335855955421745,,401,1
11570,0.4122190766468469,2.0251205535133456,1.9141414013667504,4841,10
11572,0.3514495537074836,1.3784083329913674,0.7046786696527435,6064,13
11575,-0.5944478978714575,0.7458999006292959,-0.5101799465088309,2144,8
11576,0.7659777782579923,4.071945991628769,4.90151714642139,2232,1
11577,0.045054400298455276,3.1705461037982263,2.876385210337682,2093,2
11579,0.4563630102739765,2.3492739086581484,1.8536599643518692,573,3
11580,-0.03642512584347385,1.2496303749196496,0.09792543507152071,6467,24
11581,-0.10603600260725343,1.4802586578321923,0.5807705448020636,4352,8
11590,0.1327322907525712,1.3278199378063593,0.12469896164367245,7584,30
11596,0.3438014420899637,2.097990568640813,1.2454025937420616,2118,5
11598,-0.001156195408872724,2.597088775244178,2.7417433236568494,1858,2
11691,-0.5905310547316879,1.3599434083834894,-0.5005925552919682,10665,19
11692,-0.7549348593842152,0.1923782760377482,-0.5601613154535438,4414,6
11693,0.012693852987999788,0.2886937053633578,-0.27503668164586903,2972,3
11694,0.4203116117728725,1.9996820271056681,0.8100189241207296,4032,14
11697,1.0946509625992116,0.9219902188749469,0.798275140811974,1069,1
11701,0.06604842070172634,0.7385460038561831,-0.1396102018403531,4880,13
11702,0.10075685462090005,1.2699143007854254,0.9397569336267125,2788,10
11703,0.03615072885495878,0.7889511243552569,0.10002918450085489,3512,7
11704,-0.0433562773228442,0.8290378800362311,-0.01933072180386706,6570,12
11705,-0.002734413679761087,1.427819188319248,0.9936136092700123,1607,4
11706,-0.3990702488944508,0.7625549877135731,-0.12839064682472873,9795,24
11709,0.47084581927291325,1.4970282915951785,0.9056793302750289,1047,1
11710,0.04403308966154842,1.382087572311498,0.8181830699423206,6363,22
11713,-0.6011711832605339,0.6125492391435177,0.12608145480984612,2096,6
11714,0.6115228680225171,1.2475547891014438,0.30239344446000277,4390,19
11715,0.22488560300331317,0.9638043384708516,0.7298950395688093,884,2
11716,0.03879754457264063,1.0113183007993123,0.31103489938128287,2267,5
11717,-0.8835258150190565,0.617034887081759,-0.5859784348740701,7240,23
11718,0.2241160425076365,1.5505857366923217,1.9363952113855925,554,0
11719,0.6654631102365351,0.790967145900534,0.6935184789398451,451,1
11720,-0.17051445436079798,0.7354898984682291,0.24096036191546577,5453,9
11721,0.47718472804072026,1.9417718082175857,2.0716599057521408,1094,4
11722,-0.5103108308553115,0.4532743733323364,-0.44232933463444074,5427,7
11724,0.08534633487965716,4.315440157493898,5.6220648946644,403,0
11725,0.19530585944880544,1.3746008013910829,1.0203784286588944,5813,14
11726,-0.14563476999591238,0.6906105097500735,-0.32673891294388435,2837,4
11727,0.0909020872434558,0.5384879385574773,0.06754331374360403,6234,12
11729,0.09769020514945063,0.8459541335479647,0.021302169281640266,5215,10
11730,0.09166520646020217,1.1571820414672531,0.7718813087392556,2994,6
11731,0.2283849917009363,1.4028434304935546,0.7885307729010151,5268,10
11732,0.8685576043863161,1.967952597103297,1.9210184685719442,746,2
11733,0.32663250029448443,1.6441245545260272,3.89706280180014,2695,10
11735,0.03635418727165557,1.1156749069702883,0.4548533757739812,5861,20
11738,-0.3491112736812048,0.7243101426262383,0.1400819416151531,2681,14
11739,-0.05507618258080327,2.1409684824924002,,273,1
11740,0.6559590632965262,1.5778661736936386,1.0255866216067868,1686,2
11741,-0.029689830861277706,0.8989113540486734,0.36827330442335443,6010,17
11742,-0.17141113378832706,0.7789168353003554,0.3189773167330423,2867,15
11743,0.4122455689137997,2.0423208827882773,2.2650535465218002,7066,20
11746,-0.011811767776882915,1.6515471793063652,0.878733308602744,11034,30
11747,1.1143154078947777,2.26293778598166,3.9118007617734913,4265,10
11749,-0.05526241133719029,0.6608467007543474,0.09220341841995934,594,4
11751,0.08176151855993852,0.8587054698218418,0.49697936827523126,2348,4
11752,-0.05541597029515812,0.8092304683538845,0.13303949879490898,1956,10
11753,0.25084329745488165,2.8252382680294597,3.7636909313183367,2565,9
11754,0.4049412740276862,1.2027624558591072,0.6519029509174866,3585,6
11755,0.08791776738499912,1.0390431789140198,0.6062925067364298,2119,5
11756,-0.09120909153337402,1.0506994489394395,0.2362954250957687,9502,32
11757,-0.20763800878531447,0.7873612164547771,0.0009881948687665617,8139,26
11758,0.2572108600624248,1.3545047320783898,0.7582968508904351,10562,36
11762,0.19689697501739614,1.3036551704659254,0.8107154258890966,4572,24
11763,-0.1445140110538689,0.5548818592142982,0.043219020609794774,5556,11
11764,0.002269266366085012,1.1120185769858995,1.049252636272263,2094,5
11765,0.9295742920084061,7.477537878190866,10.942215615950142,63,0
11766,0.49123948716466753,1.3153801684985704,1.2466044829875123,2401,8
11767,0.07024928736307944,1.1807878210155875,0.8253437119716668,2647,2
11768,0.5407632834985616,2.212848814315823,1.9108307696278262,3703,4
11769,0.7072780238758993,1.1998667158213456,0.6163862521861591,2234,4
11771,0.40654286463465067,2.9905245435392853,4.363594734312828,1622,3
11772,-0.15457583139771747,0.6285537010927282,-0.03013709511708878,8163,17
11776,0.10893857821836717,0.722110846395027,0.19484394392080154,4407,14
11777,0.18306599863615702,1.5665672893057905,2.0703661906604043,1598,7
11778,-0.3373156680450771,0.43133181155885536,0.28599315884011156,2026,4
11779,-0.08537600839502121,0.7015061898288663,0.1325905174313029,6623,20
11780,1.0312473979845185,1.5734125988254357,2.9865130124707187,2450,5
11782,0.4898432574242416,1.214033849044065,0.806235407435388,3284,8
11783,0.20243748542244652,1.325900135471198,0.7384375589759926,4266,17
11784,-0.3490163224912672,0.5761737958527126,-0.0034956829996873316,4851,13
11786,-0.15447076162354553,1.1641098245955686,0.9602741238356606,970,0
11787,0.3841511562526886,1.3356366031614562,1.1245798170811365,6693,22
11788,0.1283600813690716,1.295000023422679,0.8804230811307074,3124,7
11789,-0.43648382363254956,0.3870893023743215,0.17322449577959695,960,6
11790,0.21032831323841503,1.241098938289409,1.236510399087358,2456,6
11791,0.1766916709333638,2.4203249225277186,3.1175055371953504,4504,8
11792,-0.06570054661245706,1.0421130299034187,0.8539862405745351,1224,2
11793,0.15426997967303688,1.3453272521802309,0.8116353986929352,6568,19
11794,-1.402444297144858,,,28,0
11795,-0.1021105123576479,1.2337221321805545,0.7358673514768396,4748,13
11796,0.00602444059532292,0.9687206819210386,0.47255890098028486,772,0
11797,0.8935205165045411,3.290032035293077,4.186388482801275,1905,1
11798,-0.7364876383672443,0.5424054349693225,-0.43899033883552974,2212,5
11801,-0.1508803482628929,1.2609338411746458,0.14985357626060877,7131,28
11803,0.3135312513079775,1.7503505624935327,1.4467990383895706,5813,7
11804,0.5871553865084271,1.8090534443982809,1.3478207185354258,874,1
11901,0.535859640740054,0.7542663900421955,-0.18017533902858793,4566,11
11933,1.377322013515584,0.9397724452777199,0.2573369157547917,1461,0
11934,-0.09070188251540497,0.8781096771951332,0.5272738586768517,1523,3
11935,3.087150275125862,2.2987496596132173,0.9442515361276704,6,0
11937,0.315561314166694,5.79377959291124,1.2204187944901541,2361,1
11939,-0.15634940602312386,2.3421216140395633,0.8906948620575788,6,0
